v8-version,3,32,7,0,0
code-creation,Function,0,0x76387e0,2228,"SerializeObject native json.js:65:25",0x5047458,~
code-creation,Function,0,0x76390a0,1968,"JSONSerialize native json.js:112:23",0x5047524,~
code-creation,Function,0,0x7639860,2140,"JSONStringify native json.js:147:23",0x5047624,~
code-creation,Function,0,0x763a0c0,324,"SetUpJSON native json.js:193:19",0x50476c8,~
code-creation,Function,0,0x763a220,276,"JSONSerializeAdapter native json.js:202:30",0x5047778,~
code-creation,Script,0,0x763a340,252,"native json.js",0x5047854,~
code-creation,Function,0,0x763a440,128,"ArrayIterator native array-iterator.js:6:23",0x5047ad0,~
code-creation,Function,0,0x763a4c0,304,"CreateArrayIterator native array-iterator.js:7:29",0x5047b84,~
code-creation,Function,0,0x763a600,196,"CreateIteratorResultObject native array-iterator.js:15:36",0x5047c2c,~
code-creation,Function,0,0x763a6e0,132,"ArrayIteratorIterator native array-iterator.js:18:31",0x5047cb4,~
code-creation,Function,0,0x763a780,984,"ArrayIteratorNext native array-iterator.js:21:27",0x5047da0,~
code-creation,Function,0,0x763ab60,176,"ArrayEntries native array-iterator.js:47:22",0x5047e40,~
code-creation,Function,0,0x763ac20,176,"ArrayValues native array-iterator.js:50:21",0x5047ee0,~
code-creation,Function,0,0x763ace0,176,"ArrayKeys native array-iterator.js:53:19",0x5047f80,~
code-creation,Function,0,0x763ada0,532,"SetUpArrayIterator native array-iterator.js:56:28",0x5048028,~
code-creation,Function,0,0x763afc0,356,"ExtendArrayPrototype native array-iterator.js:70:30",0x50480cc,~
code-creation,Function,0,0x763b140,2452,"ExtendTypedArrayPrototypes native array-iterator.js:79:36",0x5048154,~
code-creation,Script,0,0x763bae0,412,"native array-iterator.js",0x5048258,~
code-creation,Function,0,0x763bc80,128,"StringIterator native string-iterator.js:6:24",0x5048574,~
code-creation,Function,0,0x763bd00,336,"CreateStringIterator native string-iterator.js:7:30",0x5048624,~
code-creation,Function,0,0x763be60,132,"StringIteratorIterator native string-iterator.js:14:32",0x50486ac,~
code-creation,Function,0,0x763bf00,1772,"StringIteratorNext native string-iterator.js:17:28",0x5048788,~
code-creation,Function,0,0x763c600,532,"SetUpStringIterator native string-iterator.js:46:29",0x5048830,~
code-creation,Function,0,0x763c820,172,"StringPrototypeIterator native string-iterator.js:60:33",0x50488d0,~
code-creation,Function,0,0x763c8e0,244,"ExtendStringPrototypeWithIterator native string-iterator.js:63:43",0x5048958,~
code-creation,Script,0,0x763c9e0,328,"native string-iterator.js",0x5048a34,~
code-creation,Function,0,0x763cb40,272,"GetUnicodeExtensionRE native i18n.js:22:31",0x5048d04,~
code-creation,Function,0,0x763cc60,272,"GetAnyExtensionRE native i18n.js:29:27",0x5048da4,~
code-creation,Function,0,0x763cd80,272,"GetQuotedStringRE native i18n.js:36:27",0x5048e44,~
code-creation,Function,0,0x763cea0,268,"GetServiceRE native i18n.js:43:22",0x5048ee4,~
code-creation,Function,0,0x763cfc0,212,"GetLanguageTagRE native i18n.js:51:26",0x5048f84,~
code-creation,Function,0,0x763d0a0,212,"GetLanguageVariantRE native i18n.js:58:30",0x5049024,~
code-creation,Function,0,0x763d180,212,"GetLanguageSingletonRE native i18n.js:65:32",0x50490c4,~
code-creation,Function,0,0x763d260,268,"GetTimezoneNameCheckRE native i18n.js:72:32",0x5049164,~
code-creation,Stub,2,0x763d380,217,"FastNewContextStub"
code-creation,Function,0,0x763d460,280,"$Object.defineProperty.value.K native i18n.js:123:11",0x5049240,~
code-creation,Function,0,0x763d580,276,"$Object.defineProperty.value.K native i18n.js:130:11",0x50492e8,~
code-creation,Function,0,0x763d6a0,380,"$Object.defineProperty.value.K native i18n.js:137:11",0x5049390,~
code-creation,Function,0,0x763d820,688,"getter native i18n.js:113:16",0x5049428,~
code-creation,Function,0,0x763dae0,340,"addBoundMethod native i18n.js:112:24",0x50494fc,~
code-creation,Function,0,0x763dc40,1060,"supportedLocalesOf native i18n.js:164:28",0x50495dc,~
code-creation,Function,0,0x763e080,800,"lookupSupportedLocalesOf native i18n.js:193:34",0x50496b4,~
code-creation,Function,0,0x763e3a0,168,"bestFitSupportedLocalesOf native i18n.js:211:35",0x504975c,~
code-creation,Function,0,0x763e460,868,"getOption native i18n.js:219:26",0x5049844,~
code-creation,Function,0,0x763e7e0,316,"getGetOption native i18n.js:214:22",0x50498e8,~
code-creation,Function,0,0x763e920,420,"resolveLocale native i18n.js:245:23",0x50499c0,~
code-creation,Function,0,0x763eae0,1384,"lookupMatcher native i18n.js:258:23",0x5049ae0,~
code-creation,Function,0,0x763f060,168,"bestFitMatcher native i18n.js:285:24",0x5049b88,~
code-creation,Function,0,0x763f120,984,"parseExtension native i18n.js:288:24",0x5049c44,~
code-creation,Function,0,0x763f500,236,"updateExtension native i18n.js:313:32",0x5049d3c,~
code-creation,Function,0,0x763f600,396,"updateProperty native i18n.js:316:31",0x5049df0,~
code-creation,Function,0,0x763f7a0,1596,"setOptions native i18n.js:311:20",0x5049eac,~
code-creation,Function,0,0x763fde0,224," native i18n.js:351:20",0x5049f98,~
code-creation,Function,0,0x763fec0,332,"freezeArray native i18n.js:350:21",0x504a044,~
code-creation,Function,0,0x7640020,508,"getOptimalLanguageTag native i18n.js:361:31",0x504a108,~
code-creation,Function,0,0x7640220,964,"getAvailableLocalesOf native i18n.js:372:31",0x504a1c0,~
code-creation,Function,0,0x7640600,220,"defineWEProperty native i18n.js:384:26",0x504a28c,~
code-creation,Function,0,0x76406e0,212,"addWEPropertyIfDefined native i18n.js:388:32",0x504a338,~
code-creation,Function,0,0x76407c0,220,"defineWECProperty native i18n.js:393:27",0x504a40c,~
code-creation,Function,0,0x76408a0,212,"addWECPropertyIfDefined native i18n.js:400:33",0x504a4b8,~
code-creation,Function,0,0x7640980,308,"toTitleCaseWord native i18n.js:405:25",0x504a568,~
code-creation,Function,0,0x7640ac0,676,"canonicalizeLanguageTag native i18n.js:408:33",0x504a624,~
code-creation,Function,0,0x7640d80,908,"initializeLocaleList native i18n.js:423:30",0x504a71c,~
code-creation,Function,0,0x7641120,1676,"isValidLanguageTag native i18n.js:446:28",0x504a824,~
code-creation,Function,0,0x76417c0,1296,"BuildLanguageTagREs native i18n.js:476:29",0x504a90c,~
code-creation,Function,0,0x7641ce0,1808,"initializeCollator native i18n.js:503:28",0x504aba4,~
code-creation,Function,0,0x7642400,248,"compare native i18n.js:603:17",0x504ac54,~
code-creation,Function,0,0x7642500,492,"isWellFormedCurrencyCode native i18n.js:608:34",0x504acf8,~
code-creation,Function,0,0x7642700,488,"getNumberOption native i18n.js:613:25",0x504adbc,~
code-creation,Function,0,0x7642900,2700,"initializeNumberFormat native i18n.js:624:32",0x504b0f8,~
code-creation,Function,0,0x76433a0,228,"formatNumber native i18n.js:760:22",0x504b1a4,~
code-creation,Function,0,0x76434a0,208,"parseNumber native i18n.js:765:21",0x504b24c,~
code-creation,Stub,2,0x7643580,294,"FastCloneShallowObjectStub"
code-creation,Stub,2,0x76436c0,286,"FastCloneShallowObjectStub"
code-creation,Stub,2,0x76437e0,306,"FastCloneShallowObjectStub"
code-creation,Function,0,0x7643920,1740,"toLDMLString native i18n.js:771:22",0x504b60c,~
code-creation,Function,0,0x7644000,196,"appendToLDMLString native i18n.js:806:28",0x504b69c,~
code-creation,Function,0,0x76440e0,3356,"fromLDMLString native i18n.js:813:24",0x504b8ec,~
code-creation,Function,0,0x7644e00,348,"appendToDateTimeObject native i18n.js:857:32",0x504b9a8,~
code-creation,Stub,2,0x7644f60,298,"FastCloneShallowObjectStub"
code-creation,Function,0,0x76450a0,1516,"toDateTimeOptions native i18n.js:868:27",0x504bba4,~
code-creation,Function,0,0x76456a0,1364,"initializeDateTimeFormat native i18n.js:915:34",0x504bf80,~
code-creation,Function,0,0x7645c00,472,"formatDate native i18n.js:1023:20",0x504c03c,~
code-creation,Function,0,0x7645de0,208,"parseDate native i18n.js:1036:19",0x504c0e4,~
code-creation,Function,0,0x7645ec0,1068,"canonicalizeTimeZoneID native i18n.js:1042:32",0x504c1b0,~
code-creation,Function,0,0x7646300,936,"initializeBreakIterator native i18n.js:1063:33",0x504c318,~
code-creation,Function,0,0x76466c0,204,"adoptText native i18n.js:1133:19",0x504c3c0,~
code-creation,Function,0,0x76467a0,164,"first native i18n.js:1137:15",0x504c44c,~
code-creation,Function,0,0x7646860,164,"next native i18n.js:1140:14",0x504c4d8,~
code-creation,Function,0,0x7646920,164,"current native i18n.js:1143:17",0x504c564,~
code-creation,Function,0,0x76469e0,164,"breakType native i18n.js:1146:19",0x504c5f0,~
code-creation,Function,0,0x7646aa0,468,"cachedOrNewService native i18n.js:1168:28",0x504c6a8,~
code-creation,Function,0,0x7646c80,444,"toLocaleDateTime native i18n.js:1239:26",0x504c778,~
code-creation,Function,0,0x7646e40,356,"$Object.defineProperty.value.bg native i18n.js:556:40",0x504c9f0,~
code-creation,Function,0,0x7646fc0,732," native i18n.js:566:66",0x504cae0,~
code-creation,Function,0,0x76472a0,292," native i18n.js:592:59",0x504cb88,~
code-creation,Function,0,0x76473e0,356,"$Object.defineProperty.value.bt native i18n.js:698:44",0x504cc38,~
code-creation,Function,0,0x7647560,1220," native i18n.js:708:70",0x504cd44,~
code-creation,Function,0,0x7647a40,292," native i18n.js:749:63",0x504cdec,~
code-creation,Function,0,0x7647b80,356,"$Object.defineProperty.value.bt native i18n.js:962:46",0x504ce9c,~
code-creation,Function,0,0x7647d00,1348," native i18n.js:972:72",0x504cfac,~
code-creation,Function,0,0x7648260,292," native i18n.js:1012:65",0x504d054,~
code-creation,Function,0,0x76483a0,356,"$Object.defineProperty.value.bO native i18n.js:1088:47",0x504d104,~
code-creation,Function,0,0x7648520,532," native i18n.js:1099:9",0x504d1cc,~
code-creation,Function,0,0x7648740,292," native i18n.js:1122:9",0x504d274,~
code-creation,Function,0,0x7648880,464,"$Object.defineProperty.value.ObjectDefineProperty.value native i18n.js:1179:15",0x504d3b8,~
code-creation,Function,0,0x7648a60,720,"$Object.defineProperty.value.ObjectDefineProperty.value native i18n.js:1199:15",0x504d4b0,~
code-creation,Function,0,0x7648d40,508,"$Object.defineProperty.value.ObjectDefineProperty.value native i18n.js:1220:15",0x504d590,~
code-creation,Function,0,0x7648f40,328,"$Object.defineProperty.value.ObjectDefineProperty.value native i18n.js:1252:15",0x504d664,~
code-creation,Function,0,0x76490a0,328,"$Object.defineProperty.value.ObjectDefineProperty.value native i18n.js:1269:15",0x504d738,~
code-creation,Function,0,0x7649200,328,"$Object.defineProperty.value.ObjectDefineProperty.value native i18n.js:1286:15",0x504d80c,~
code-creation,Function,0,0x7649360,8972," native i18n.js:3:71",0x504dacc,~
code-creation,Script,0,0x764b680,312,"native i18n.js",0x504db58,~
code-creation,LoadPolymorphicIC,6,0x764b7c0,109,"configurable"
code-creation,LoadPolymorphicIC,6,0x764b840,109,"get"
code-creation,LoadIC,6,0x764b8c0,95,"prototype"
code-creation,StoreIC,9,0x764b920,95,"get"
code-creation,Stub,3,0x764b980,88,"LoadConstantStub"
code-creation,Stub,3,0x764b9e0,104,"setEnumerable"
code-creation,LoadIC,6,0x764ba60,95,"setEnumerable"
code-creation,LoadIC,6,0x764bac0,95,"enumerable"
code-creation,Stub,3,0x764bb20,148,"StoreFieldStub"
code-creation,StoreIC,9,0x764bbc0,95,"enumerable_"
code-creation,Stub,3,0x764bc20,148,"StoreFieldStub"
code-creation,StoreIC,9,0x764bcc0,95,"hasEnumerable_"
code-creation,Stub,3,0x764bd20,88,"LoadConstantStub"
code-creation,Stub,3,0x764bd80,104,"isEnumerable"
code-creation,LoadIC,6,0x764be00,95,"isEnumerable"
code-creation,Stub,3,0x764be60,76,"LoadFieldStub"
code-creation,LoadIC,6,0x764bec0,95,"enumerable_"
code-creation,LoadPolymorphicIC,6,0x764bf20,109,"enumerable"
code-creation,LoadPolymorphicIC,6,0x764bfa0,123,"configurable"
code-creation,Stub,2,0x764c020,212,"LoadFastElementStub"
code-creation,KeyedLoadIC,7,0x764c100,95,""
code-creation,StoreIC,9,0x764c160,95,"value_"
code-creation,StoreIC,9,0x764c1c0,95,"hasValue_"
code-creation,Stub,3,0x764c220,148,"StoreFieldStub"
code-creation,StoreIC,9,0x764c2c0,95,"writable_"
code-creation,Stub,3,0x764c320,148,"StoreFieldStub"
code-creation,StoreIC,9,0x764c3c0,95,"hasWritable_"
code-creation,LoadIC,6,0x764c420,95,"hasSetter"
code-creation,Stub,12,0x764c480,453,"CompareICStub"
code-creation,Stub,12,0x764c660,477,"CompareICStub"
code-creation,LoadIC,6,0x764c840,95,"writable_"
code-creation,LoadIC,6,0x764c8a0,95,"value_"
code-creation,Stub,3,0x764c900,88,"LoadConstantStub"
code-creation,Stub,3,0x764c960,104,"setValue"
code-creation,LoadIC,6,0x764c9e0,95,"setValue"
code-creation,LoadIC,6,0x764ca40,95,"value"
code-creation,Stub,3,0x764caa0,88,"LoadConstantStub"
code-creation,Stub,3,0x764cb00,104,"setWritable"
code-creation,LoadIC,6,0x764cb80,95,"setWritable"
code-creation,LoadIC,6,0x764cbe0,95,"writable"
code-creation,LoadIC,6,0x764cc40,95,"setValue"
code-creation,LoadIC,6,0x764cca0,95,"setWritable"
code-creation,LoadIC,6,0x764cd00,95,"setEnumerable"
code-creation,LoadIC,6,0x764cd60,95,"setConfigurable"
code-creation,LoadIC,6,0x764cdc0,95,"hasEnumerable"
code-creation,Stub,3,0x764ce20,94,"SameValue"
code-creation,LoadIC,6,0x764ce80,95,"SameValue"
code-creation,LoadIC,6,0x764cee0,95,"isEnumerable"
code-creation,LoadIC,6,0x764cf40,95,"isEnumerable"
code-creation,LoadIC,6,0x764cfa0,95,"hasConfigurable"
code-creation,LoadIC,6,0x764d000,95,"isConfigurable"
code-creation,LoadIC,6,0x764d060,95,"isConfigurable"
code-creation,LoadIC,6,0x764d0c0,95,"hasWritable"
code-creation,Stub,3,0x764d120,88,"LoadConstantStub"
code-creation,Stub,3,0x764d180,104,"isWritable"
code-creation,LoadIC,6,0x764d200,95,"isWritable"
code-creation,LoadIC,6,0x764d260,95,"isWritable"
code-creation,LoadIC,6,0x764d2c0,95,"hasValue"
code-creation,Stub,3,0x764d320,88,"LoadConstantStub"
code-creation,Stub,3,0x764d380,104,"getValue"
code-creation,LoadIC,6,0x764d400,95,"getValue"
code-creation,LoadIC,6,0x764d460,95,"getValue"
code-creation,LoadIC,6,0x764d4c0,95,"isConfigurable"
code-creation,LoadIC,6,0x764d520,95,"hasWritable"
code-creation,LoadIC,6,0x764d580,95,"isWritable"
code-creation,LoadIC,6,0x764d5e0,95,"hasValue"
code-creation,LoadIC,6,0x764d640,95,"getValue"
code-creation,LoadPolymorphicIC,6,0x764d6a0,123,"enumerable"
code-creation,LoadPolymorphicIC,6,0x764d720,109,"value"
code-creation,Stub,12,0x764d7a0,116,"CompareICStub"
code-creation,Stub,14,0x764d820,132,"ToBooleanStub(Smi)"
code-creation,Stub,3,0x764d8c0,94,"InstantiateFunction"
code-creation,LoadIC,6,0x764d920,95,"InstantiateFunction"
code-creation,Stub,3,0x764d980,94,"kApiFunctionCache"
code-creation,LoadIC,6,0x764d9e0,95,"kApiFunctionCache"
code-creation,Stub,2,0x764da40,1800,"RecordWriteStub"
code-creation,Stub,2,0x764e160,1800,"RecordWriteStub"
code-creation,Stub,2,0x764e880,758,"StoreFastElementStub"
code-creation,KeyedStoreIC,10,0x764eb80,95,""
code-creation,Stub,14,0x764ebe0,128,"ToBooleanStub(Undefined)"
code-creation,KeyedLoadIC,7,0x764ec60,95,""
code-creation,Stub,3,0x764ecc0,94,"ConfigureTemplateInstance"
code-creation,LoadIC,6,0x764ed20,95,"ConfigureTemplateInstance"
code-creation,Stub,2,0x764ed80,293,"FastNewContextStub"
code-disable-optimization,"","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x764eec0,460," :175:27",0x504e654,
code-disable-optimization,"RS_HudLayer.drawAllHud","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x764f0a0,1260,"RS_HudLayer.drawAllHud :160:46",0x504e6e8,
code-creation,Function,0,0x764f5a0,308,"HUD.initialize :194:38",0x504e794,~
code-creation,Function,0,0x764f6e0,500,"HUD.updateDeathEffect :200:45",0x504e84c,~
code-disable-optimization,"HUD.updateSelectEffect","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x764f8e0,468,"HUD.updateSelectEffect :209:47",0x504e900,
code-disable-optimization,"HUD.createHud","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x764fac0,720,"HUD.createHud :216:37",0x504e9b0,
code-disable-optimization,"HUD.createExp","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x764fda0,720,"HUD.createExp :222:37",0x504ea60,
code-disable-optimization,"HUD.getTextParams","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7650080,1132,"HUD.getTextParams :228:41",0x504eb8c,
code-disable-optimization,"HUD.createText","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7650500,1124,"HUD.createText :241:38",0x504ec6c,
code-disable-optimization,"HUD.createAllIcon","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7650980,624,"HUD.createAllIcon :250:41",0x504ed14,
code-disable-optimization,"HUD.getAnchor","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7650c00,2404,"HUD.getAnchor :256:37",0x504edc4,
code-creation,Function,0,0x7651580,428,"HUD.update :283:34",0x504ee78,~
code-creation,Function,0,0x7651740,260,"HUD.refreshIcon :294:39",0x504ef24,~
code-disable-optimization,"HUD.drawActorIcons","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7651860,816,"HUD.drawActorIcons :299:42",0x504efec,
code-creation,Stub,8,0x7651ba0,488,"CallICStub(args(7), METHOD, "
code-disable-optimization,"HUD.drawIcon","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7651da0,636,"HUD.drawIcon :308:36",0x504f0b4,
code-disable-optimization,"HUD.getExp","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7652020,524,"HUD.getExp :318:34",0x504f168,
code-disable-optimization,"HUD.getExpRate","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7652240,624,"HUD.getExpRate :327:38",0x504f21c,
code-creation,Stub,8,0x76524c0,488,"CallICStub(args(4), METHOD, "
code-disable-optimization,"Scene_Battle.create","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x76526c0,740,"Scene_Battle.create :343:43",0x504f2d0,
code-disable-optimization,"Scene_Battle.terminate","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x76529c0,288,"Scene_Battle.terminate :356:46",0x504f374,
code-creation,Function,0,0x7652ae0,232,"Scene_Battle.createStatusWindow :363:55",0x504f414,~
code-disable-optimization,"","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7652be0,380," :372:51",0x504f4bc,
code-disable-optimization,"Scene_Battle.createAllWindows","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7652d60,380,"Scene_Battle.createAllWindows :369:53",0x504f544,
code-creation,Function,0,0x7652ee0,192," :388:49",0x504f604,~
code-disable-optimization,"Window_BattleStatus.refresh","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7652fa0,396,"Window_BattleStatus.refresh :385:51",0x504f68c,
code-disable-optimization,"HUD.initialize","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7653140,524,"HUD.initialize :401:38",0x504f73c,
code-disable-optimization,"HUD.createATBGauge","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7653360,928,"HUD.createATBGauge :413:43",0x504f7ec,
code-disable-optimization,"HUD.createArrow","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7653700,892,"HUD.createArrow :424:40",0x504f89c,
code-creation,Stub,8,0x7653a80,488,"CallICStub(args(6), METHOD, "
code-creation,Function,0,0x7653c80,728,"Bitmap.rsDrawArc :438:40",0x504f97c,~
code-disable-optimization,"HUD.convertRad","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7653f60,240,"HUD.convertRad :454:38",0x504fa08,
code-disable-optimization,"HUD.drawAtbGauge","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7654060,940,"HUD.drawAtbGauge :458:41",0x504fadc,
code-disable-optimization,"HUD.setArraowPosition","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7654420,1064,"HUD.setArraowPosition :481:45",0x504fb94,
code-disable-optimization,"HUD.drawArraow","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7654860,1068,"HUD.drawArraow :492:38",0x504fc60,
code-creation,Stub,8,0x7654ca0,488,"CallICStub(args(5), METHOD, "
code-creation,Function,0,0x7654ea0,320," :517:49",0x504fd28,~
code-disable-optimization,"Window_BattleStatus.drawActorAtbGauge","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7654fe0,608,"Window_BattleStatus.drawActorAtbGauge :512:61",0x504fdc8,
code-creation,Function,0,0x7655240,320," :531:49",0x504fe90,~
code-disable-optimization,"Window_BattleStatus.drawAtbChargeGauge","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x7655380,608,"Window_BattleStatus.drawAtbChargeGauge :526:62",0x504ff30,
code-disable-optimization,"","Reference to a variable which requires dynamic lookup"
code-creation,Function,0,0x76555e0,7924," :129:10",0x5050020,
code-creation,Script,0,0x76574e0,720,"",0x50500ac,~
